,T,H,E,Y,Q,G,C,V,W,L,N,F,R,K,I,M,D,S,A,P
0,0.037634408602151,0.048387096774194,0.091397849462366,0.005376344086022,0.032258064516129,0.080645161290323,0,0.016129032258065,0.010752688172043,0.016129032258065,0.037634408602151,0,0.225806451612903,0.021505376344086,0.005376344086022,0,0.086021505376344,0.037634408602151,0.10752688172043,0.139784946236559
1,0.061728395061728,0.08641975308642,0.037037037037037,0.024691358024691,0.037037037037037,0.098765432098766,0.074074074074074,0.049382716049383,0,0.074074074074074,0.024691358024691,0.049382716049383,0.037037037037037,0.098765432098766,0.049382716049383,0,0.012345679012346,0.098765432098766,0.061728395061728,0.024691358024691
2,0.141304347826087,0.032608695652174,0.054347826086957,0.010869565217391,0.021739130434783,0.043478260869565,0,0.043478260869565,0,0.054347826086957,0.021739130434783,0.021739130434783,0.043478260869565,0.097826086956522,0.021739130434783,0.010869565217391,0.032608695652174,0.173913043478261,0.086956521739131,0.086956521739131
3,0,0.023809523809524,0.023809523809524,0.047619047619048,0,0.047619047619048,0.023809523809524,0.071428571428572,0,0.047619047619048,0.023809523809524,0.047619047619048,0.119047619047619,0.071428571428572,0,0,0.023809523809524,0.285714285714286,0.095238095238095,0.047619047619048
4,0.137254901960784,0.058823529411765,0.117647058823529,0,0.019607843137255,0.098039215686275,0,0.019607843137255,0,0.019607843137255,0,0,0.117647058823529,0.058823529411765,0,0,0.07843137254902,0.098039215686275,0.098039215686275,0.07843137254902
5,0.051813471502591,0.020725388601036,0.051813471502591,0.005181347150259,0.062176165803109,0.113989637305699,0.010362694300518,0.036269430051814,0.020725388601036,0.025906735751295,0.005181347150259,0.020725388601036,0.093264248704663,0.041450777202073,0.010362694300518,0.015544041450777,0.036269430051814,0.072538860103627,0.113989637305699,0.191709844559586
6,0.051948051948052,0.077922077922078,0.103896103896104,0.051948051948052,0.077922077922078,0.103896103896104,0.077922077922078,0.025974025974026,0,0.077922077922078,0,0.038961038961039,0.077922077922078,0.090909090909091,0.025974025974026,0,0,0.012987012987013,0.064935064935065,0.038961038961039
7,0.018867924528302,0,0.132075471698113,0.018867924528302,0,0.056603773584906,0.018867924528302,0.056603773584906,0.018867924528302,0.056603773584906,0.037735849056604,0.037735849056604,0.09433962264151,0.132075471698113,0.075471698113208,0.018867924528302,0.056603773584906,0.113207547169811,0.018867924528302,0.037735849056604
8,0.121212121212121,0.151515151515152,0.060606060606061,0.03030303030303,0.060606060606061,0.060606060606061,0.060606060606061,0,0.03030303030303,0.03030303030303,0,0.03030303030303,0.03030303030303,0.090909090909091,0.060606060606061,0,0,0.121212121212121,0,0.060606060606061
9,0.05,0.033333333333333,0.075,0.033333333333333,0.025,0.141666666666667,0.058333333333333,0.075,0.033333333333333,0.075,0.041666666666667,0.016666666666667,0.041666666666667,0.05,0.033333333333333,0.008333333333333,0.066666666666667,0.083333333333333,0.025,0.033333333333333
10,0,0.03448275862069,0.172413793103448,0.03448275862069,0,0.068965517241379,0.03448275862069,0,0.03448275862069,0.068965517241379,0.03448275862069,0.03448275862069,0.103448275862069,0.137931034482759,0.068965517241379,0.03448275862069,0.068965517241379,0.03448275862069,0,0.03448275862069
11,0.08,0.016,0.08,0.016,0.048,0.08,0,0.072,0,0.064,0.032,0,0.024,0.088,0.056,0.024,0.04,0.096,0.072,0.112
12,0.068965517241379,0.048275862068966,0.03448275862069,0.020689655172414,0.062068965517241,0.075862068965517,0.006896551724138,0.055172413793104,0.006896551724138,0.048275862068966,0.03448275862069,0,0.131034482758621,0.027586206896552,0.020689655172414,0.03448275862069,0.055172413793104,0.144827586206897,0.027586206896552,0.096551724137931
13,0.078125,0.03125,0.03125,0.015625,0.015625,0.046875,0.015625,0.09375,0,0.015625,0,0.03125,0.109375,0.09375,0.078125,0,0.015625,0.078125,0.09375,0.15625
14,0.134615384615385,0,0.019230769230769,0.019230769230769,0.019230769230769,0.076923076923077,0.019230769230769,0.057692307692308,0,0.019230769230769,0.019230769230769,0,0.115384615384615,0.076923076923077,0.019230769230769,0,0,0.25,0.057692307692308,0.096153846153846
15,0.051094890510949,0.014598540145985,0.08029197080292,0.029197080291971,0.058394160583942,0.036496350364964,0.014598540145985,0.036496350364964,0.007299270072993,0.109489051094891,0.014598540145985,0.021897810218978,0.021897810218978,0.248175182481752,0.036496350364964,0.007299270072993,0.072992700729927,0.065693430656934,0.051094890510949,0.021897810218978
16,0.047058823529412,0.035294117647059,0.188235294117647,0,0.082352941176471,0.035294117647059,0,0.105882352941176,0.011764705882353,0.141176470588235,0.011764705882353,0.011764705882353,0.058823529411765,0.035294117647059,0.035294117647059,0,0.047058823529412,0.035294117647059,0.047058823529412,0.070588235294118
17,0.029197080291971,0.029197080291971,0.124087591240876,0.007299270072993,0.087591240875912,0.058394160583942,0.021897810218978,0.072992700729927,0.014598540145985,0.167883211678832,0,0.007299270072993,0.058394160583942,0.021897810218978,0.014598540145985,0.014598540145985,0.065693430656934,0.08029197080292,0.051094890510949,0.072992700729927
18,0.060109289617486,0.016393442622951,0.027322404371585,0.032786885245902,0.060109289617486,0.147540983606557,0.054644808743169,0.087431693989071,0.038251366120219,0.049180327868853,0.054644808743169,0.016393442622951,0.043715846994536,0,0.032786885245902,0.005464480874317,0.081967213114754,0.07103825136612,0.065573770491803,0.054644808743169
19,0.025641025641026,0,0,0.025641025641026,0.025641025641026,0.153846153846154,0.051282051282051,0.102564102564103,0.051282051282051,0.051282051282051,0.076923076923077,0.025641025641026,0.025641025641026,0,0.025641025641026,0,0.102564102564103,0.102564102564103,0.102564102564103,0.051282051282051
20,0.050847457627119,0.101694915254237,0.101694915254237,0,0.050847457627119,0.050847457627119,0.067796610169492,0.033898305084746,0,0.033898305084746,0.033898305084746,0.101694915254237,0.050847457627119,0.11864406779661,0.016949152542373,0,0.016949152542373,0.11864406779661,0.016949152542373,0.033898305084746
21,0.0625,0.171875,0.078125,0.03125,0.078125,0.078125,0.0625,0.015625,0,0.03125,0.03125,0.03125,0.09375,0.078125,0.046875,0,0.015625,0.0625,0.015625,0.015625
22,0.083333333333333,0,0.083333333333333,0.083333333333333,0,0.166666666666667,0.083333333333333,0.083333333333333,0,0.083333333333333,0.083333333333333,0.083333333333333,0,0,0,0,0,0,0,0.166666666666667
23,0.054347826086957,0.03804347826087,0.059782608695652,0.021739130434783,0.021739130434783,0.059782608695652,0.03804347826087,0.081521739130435,0.021739130434783,0.103260869565217,0.054347826086957,0.032608695652174,0.076086956521739,0.065217391304348,0.027173913043478,0.027173913043478,0.059782608695652,0.070652173913044,0.027173913043478,0.059782608695652
24,0.053571428571429,0.089285714285714,0.053571428571429,0.017857142857143,0.071428571428572,0.053571428571429,0.071428571428572,0,0,0.089285714285714,0.017857142857143,0.053571428571429,0.053571428571429,0.125,0.035714285714286,0,0.017857142857143,0.107142857142857,0.071428571428572,0.017857142857143
25,0.090909090909091,0.021390374331551,0.026737967914439,0.010695187165775,0.032085561497326,0.074866310160428,0.058823529411765,0.037433155080214,0.010695187165775,0.064171122994653,0.026737967914439,0.021390374331551,0.074866310160428,0.122994652406417,0.032085561497326,0.026737967914439,0.037433155080214,0.101604278074866,0.06951871657754,0.058823529411765
26,0.073446327683616,0.03954802259887,0.033898305084746,0.011299435028249,0.022598870056497,0.163841807909605,0.050847457627119,0.101694915254237,0.033898305084746,0.084745762711864,0.016949152542373,0.011299435028249,0.056497175141243,0.016949152542373,0.011299435028249,0,0.045197740112994,0.056497175141243,0.112994350282486,0.056497175141243
27,0.060240963855422,0,0.126506024096386,0,0.048192771084337,0.036144578313253,0,0.05421686746988,0,0.096385542168675,0.012048192771084,0.006024096385542,0.066265060240964,0.036144578313253,0.042168674698795,0.012048192771084,0.036144578313253,0.090361445783133,0.096385542168675,0.180722891566265
28,0.083333333333333,0,0.041666666666667,0.083333333333333,0,0.125,0,0,0,0.083333333333333,0.083333333333333,0.041666666666667,0.083333333333333,0.083333333333333,0.083333333333333,0.041666666666667,0,0.125,0.041666666666667,0
29,0.016393442622951,0.049180327868853,0.147540983606557,0.016393442622951,0.065573770491803,0.081967213114754,0.032786885245902,0,0.016393442622951,0.098360655737705,0.016393442622951,0.032786885245902,0.032786885245902,0.081967213114754,0,0,0.016393442622951,0.098360655737705,0.065573770491803,0.131147540983607
30,0.037735849056604,0.018867924528302,0.163522012578616,0.037735849056604,0.031446540880503,0.113207547169811,0,0.09433962264151,0.044025157232704,0.075471698113208,0.025157232704403,0.031446540880503,0.018867924528302,0.006289308176101,0.031446540880503,0.006289308176101,0.10062893081761,0.037735849056604,0.044025157232704,0.081761006289308
31,0.058823529411765,0.050420168067227,0.025210084033614,0.033613445378151,0.134453781512605,0.084033613445378,0,0.050420168067227,0.008403361344538,0.07563025210084,0.033613445378151,0.050420168067227,0.07563025210084,0.058823529411765,0.016806722689076,0.008403361344538,0.050420168067227,0.07563025210084,0,0.109243697478992
32,0.032258064516129,0.048387096774194,0.048387096774194,0.032258064516129,0.016129032258065,0.209677419354839,0,0.064516129032258,0.032258064516129,0.064516129032258,0.032258064516129,0.064516129032258,0.032258064516129,0.032258064516129,0.032258064516129,0.016129032258065,0.129032258064516,0.016129032258065,0.064516129032258,0.032258064516129
33,0.044117647058824,0.007352941176471,0.169117647058824,0.014705882352941,0.154411764705882,0.022058823529412,0.007352941176471,0.014705882352941,0.007352941176471,0.132352941176471,0.022058823529412,0,0.051470588235294,0.102941176470588,0.066176470588235,0.029411764705882,0.051470588235294,0.036764705882353,0.066176470588235,0
34,0.036036036036036,0.072072072072072,0.045045045045045,0.018018018018018,0.072072072072072,0.117117117117117,0.144144144144144,0.027027027027027,0,0.045045045045045,0.099099099099099,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.081081081081081,0.045045045045045,0.045045045045045,0.018018018018018
35,0.059405940594059,0.069306930693069,0.069306930693069,0.02970297029703,0.04950495049505,0.069306930693069,0.069306930693069,0.02970297029703,0,0.04950495049505,0.02970297029703,0.069306930693069,0.079207920792079,0.079207920792079,0.01980198019802,0.00990099009901,0,0.128712871287129,0.02970297029703,0.059405940594059
36,0.024390243902439,0,0.073170731707317,0.024390243902439,0,0.024390243902439,0.048780487804878,0.073170731707317,0.024390243902439,0.097560975609756,0.097560975609756,0.024390243902439,0.121951219512195,0.024390243902439,0.097560975609756,0,0.048780487804878,0.121951219512195,0.024390243902439,0.048780487804878
37,0.040540540540541,0.006756756756757,0.033783783783784,0.013513513513514,0.047297297297297,0.074324324324324,0.074324324324324,0.02027027027027,0.006756756756757,0.054054054054054,0.047297297297297,0.033783783783784,0.108108108108108,0.128378378378378,0.047297297297297,0.027027027027027,0.054054054054054,0.081081081081081,0.040540540540541,0.060810810810811
38,0.045161290322581,0.083870967741936,0.051612903225807,0.045161290322581,0.045161290322581,0.058064516129032,0.07741935483871,0.025806451612903,0,0.083870967741936,0.012903225806452,0.051612903225807,0.148387096774194,0.019354838709678,0.006451612903226,0.006451612903226,0.012903225806452,0.058064516129032,0.083870967741936,0.083870967741936
39,0.05,0,0.1,0.15,0,0.05,0.1,0,0,0.1,0.05,0,0.05,0.2,0.05,0,0,0.1,0,0
40,0.068965517241379,0.068965517241379,0.068965517241379,0.017241379310345,0.03448275862069,0.086206896551724,0.068965517241379,0.017241379310345,0,0.03448275862069,0.017241379310345,0.086206896551724,0.086206896551724,0.068965517241379,0.03448275862069,0,0.068965517241379,0.086206896551724,0.051724137931035,0.03448275862069
41,0.055555555555556,0.064814814814815,0.083333333333333,0.018518518518519,0.018518518518519,0.111111111111111,0.074074074074074,0.074074074074074,0.046296296296296,0.046296296296296,0.055555555555556,0.018518518518519,0.037037037037037,0.037037037037037,0.046296296296296,0.018518518518519,0.064814814814815,0.055555555555556,0.074074074074074,0
42,0.026666666666667,0.12,0.066666666666667,0.04,0.066666666666667,0.106666666666667,0.08,0.08,0,0.04,0.026666666666667,0.04,0.066666666666667,0.093333333333333,0,0,0,0.093333333333333,0.013333333333333,0.04
43,0.04,0.04,0.02,0.01,0.04,0.1,0.06,0.08,0.01,0.08,0.07,0.02,0.06,0.08,0.03,0.02,0.04,0.05,0.08,0.07
44,0.078947368421053,0.026315789473684,0.078947368421053,0.026315789473684,0.105263157894737,0.026315789473684,0.052631578947369,0.052631578947369,0.026315789473684,0.105263157894737,0,0.026315789473684,0.026315789473684,0.052631578947369,0.052631578947369,0,0.052631578947369,0,0.157894736842105,0.052631578947369
45,0.047619047619048,0,0.047619047619048,0.095238095238095,0,0.047619047619048,0.047619047619048,0.095238095238095,0.047619047619048,0,0,0.142857142857143,0.095238095238095,0.047619047619048,0.047619047619048,0.047619047619048,0.047619047619048,0.047619047619048,0.047619047619048,0.047619047619048
46,0.086956521739131,0.086956521739131,0.086956521739131,0,0.043478260869565,0.086956521739131,0.086956521739131,0.086956521739131,0,0.043478260869565,0.043478260869565,0.086956521739131,0.086956521739131,0,0,0.043478260869565,0.043478260869565,0,0.043478260869565,0.043478260869565
47,0.05,0.06,0.06,0.02,0.05,0.05,0.06,0.03,0.01,0.08,0.05,0.05,0.07,0.07,0.05,0.05,0.03,0.06,0.08,0.02
48,0.052631578947369,0.007518796992481,0.06015037593985,0,0.052631578947369,0.105263157894737,0.105263157894737,0.06015037593985,0.045112781954887,0.007518796992481,0.075187969924812,0.045112781954887,0.112781954887218,0.022556390977444,0.022556390977444,0,0,0.090225563909775,0.045112781954887,0.090225563909775
49,0.051282051282051,0,0.162393162393162,0.025641025641026,0.102564102564103,0.025641025641026,0.017094017094017,0.094017094017094,0.017094017094017,0.145299145299145,0.017094017094017,0.042735042735043,0.076923076923077,0.034188034188034,0.017094017094017,0,0.025641025641026,0.05982905982906,0.034188034188034,0.051282051282051
,0.057251745740478,0.042033209643498,0.075439808917751,0.027141950736011,0.045000653566909,0.08168561224447,0.043642518832162,0.05111694526111,0.013738162629228,0.066819835406949,0.033032187642329,0.034773882633238,0.071825313348742,0.067932553422943,0.033223600014176,0.011836507276163,0.041793994152426,0.082606183219813,0.055674086856093,0.06343124845551
